time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
11:08:07,-0.00025924138026311994,0.0025281327543780208,0.47937828302383423,0.0007309739594347775,0.001524240942671895,-0.0004526705597527325,-35.3630082,149.1654044,119113.5,-1.5,0.0,-152.0,RTL,0.0,0.0,-999.5,2.5,3.0,1.0,167056.0
11:08:09,-0.000633244140772149,0.002362803788855672,0.4805898815393448,0.00036166649078950286,-0.00041860854253172874,0.00011086161248385906,-35.3630082,149.1654044,122222.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,2.0,1.5,167056.0
11:08:10,-0.00021681176986021455,0.0022647594450972974,0.4809259921312332,0.0016931152786128223,-3.3389515010640025e-05,0.0012433867668733,-35.3630082,149.1654044,123773.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,2.0,2.5,53285.0
11:08:11,-0.0004601731998263858,0.0022230196045711637,0.48168404400348663,-0.0002702648052945733,-0.0002253762213513255,0.002461880270857364,-35.3630082,149.1654044,125328.0,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.5,2.0,1.5,4.0,53285.0
11:08:13,-0.0003985826187999919,0.0023174784146249294,0.4830893278121948,-0.0011645857593975961,-0.0009736741194501519,0.0010975563782267272,-35.3630082,149.1654044,128433.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,1.0,2.0,142062.0
11:08:15,-0.0008733795839361846,0.0024999993620440364,0.48355454206466675,0.0012481880839914083,0.00024046713951975107,0.00205218477640301,-35.3630082,149.1654044,131540.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-999.5,3.5,2.5,3.5,142062.0
11:08:16,-0.0007153203332563862,0.002393036615103483,0.48398101329803467,0.0009257905767299235,-0.00041567496373318136,0.000445399695308879,-35.3630082,149.1654044,133095.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.25,2.5,1.5,1.75,69670.0
11:08:17,-0.00044629960029851645,0.0023480342933908105,0.48423798382282257,0.0011476982617750764,0.00015861797146499157,0.0014316144515760243,-35.3630082,149.1654044,134650.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.0,3.0,69670.0
11:08:19,-0.0005329935229383409,0.0024518240243196487,0.4846997559070587,0.0004486781544983387,-2.174580004066229e-05,0.00157431501429528,-35.3630082,149.1654044,137756.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-999.5,2.5,2.0,3.5,118211.0
11:08:21,-0.0004893974401056767,0.002282222267240286,0.485234797000885,-0.0016126636182889342,-1.5072175301611423e-05,-0.00014551798813045025,-35.3630082,149.1654044,140865.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,2.0,1.5,118211.0
11:08:22,-0.0006221570656634867,0.0023356767487712204,0.48542870581150055,3.324789577163756e-05,0.00013157926150597632,0.0011389569845050573,-35.3630082,149.1654044,142417.75,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,2.0,2.75,260457.0
11:08:23,-0.00035406479582889006,0.002254144987091422,0.48541536927223206,0.001911817118525505,-0.00036602880572900176,-0.00036803644616156816,-35.3630082,149.1654044,143974.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.5,3.5,1.5,1.5,260457.0
11:08:25,-0.0003721347311511636,0.002188972313888371,0.48574578762054443,-0.0005263278144411743,0.000826778297778219,0.001793533330783248,-35.3630082,149.1654044,147084.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-999.5,1.5,2.5,3.5,109165.0
11:08:27,-0.00047036375326570123,0.0022782059386372566,0.4862484782934189,-0.00012266839621588588,0.0001369898673146963,0.0015307498397305608,-35.3630082,149.1654044,150187.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-999.5,1.5,2.0,3.0,109165.0
11:08:28,-0.0005398381981649436,0.0024330655578523874,0.48699813336133957,0.0005489724571816623,-0.00018716391059570014,0.0015598174068145454,-35.3630082,149.1654044,151741.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.75,3.25,173365.0
11:08:29,-0.0005267075903248042,0.002258134773001075,0.48714594542980194,0.0006621746579185128,-0.00015544332563877106,0.0014811191940680146,-35.3630082,149.1654044,153295.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.0,3.0,173365.0
11:08:31,-0.00040746213926468045,0.002831791643984616,0.48725758492946625,-4.2803643736988306e-05,-0.00019099516794085503,0.0037428763462230563,-35.3630082,149.1654044,156408.5,-1.5,0.0,-152.0,RTL,0.0,0.0,-999.5,2.0,2.0,5.5,169405.0
