time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE
14:20:54,33851.0,-1.75,-23.0,-971.5,328.0,5.0,4.25,0.011357314069755375,-0.0012377006410133617,2.963068723678589,0.32668763771653175,0.0011343619553372264,0.002518171619158238,-35.363262475,149.16523602499998,42355.75,5.0,15.75,102.5,RTL
14:20:55,33851.0,-0.5,-54.0,-1001.5,-704.0,2.5,6.5,0.00692322981194593,-0.0010620382381603122,2.9623807668685913,-0.7060630470514297,-0.0011925057042390108,0.00504598137922585,-35.3632622,149.1652373,41326.5,2.0,8.0,98.5,RTL
14:20:57,33851.0,-1.0,-14.0,-965.0,-962.0,4.0,-4.0,-0.013734058942645788,0.0022002692567184567,2.961819291114807,-1.0235413312911987,0.001098948996514082,-0.005631089676171541,-35.36326205,149.1652388,39217.5,-1.5,-8.0,103.5,RTL
14:20:58,20894.0,-2.0,32.0,-993.8,-191.6,1.2,2.4,-0.003953572362661362,0.0012705729895969853,2.96137273311615,0.022378459572792053,-0.003805704473052174,0.0009577263845130801,-35.363262,149.165239025,38146.75,-0.75,-10.75,96.0,RTL
14:20:59,20894.0,-1.5,39.5,-1053.5,75.5,10.5,0.0,0.0060860552766826,0.00092852098896401,2.96184241771698,0.06849643588066101,0.006465883459895849,-0.0023445822298526764,-35.363262,149.1652397,37138.0,-1.0,-14.0,98.5,RTL
14:21:01,20894.0,1.0,53.0,-996.5,1395.5,6.0,9.0,0.017593386583030224,0.00601392169483006,2.9616628885269165,1.3909865021705627,0.0024072390515357256,0.006975653115659952,-35.363262250000005,149.1652388,35114.5,-1.0,-15.0,98.5,RTL
14:21:03,20894.0,0.0,1.0,-980.0,1001.5,2.5,5.0,0.016960578970611095,0.003957783104851842,2.961369276046753,0.998932272195816,-0.0021462184377014637,0.0030605803476646543,-35.3632625,149.16523725000002,33074.5,2.5,-1.5,98.5,RTL
14:21:04,59690.0,-1.5,13.0,-1013.0,909.75,2.75,6.25,0.017697354080155492,0.0007694082305533811,2.961934268474579,0.9069852381944656,-0.0012200382188893855,0.004330383439082652,-35.363262425,149.16523725000002,32061.5,3.0,1.0,101.0,RTL
14:21:05,59690.0,-2.0,-27.5,-945.5,206.0,7.0,8.0,0.03333737049251795,-0.00208160316105932,2.9616384506225586,0.2044380158185959,0.0027564354240894318,0.005993525264784694,-35.3632621,149.1652385,31048.0,2.0,-2.5,104.5,RTL
14:21:07,59690.0,-2.0,-31.0,-986.5,229.0,13.5,-11.0,0.054069140926003456,0.0009916170529322699,2.9607404470443726,0.22568126767873764,0.009206822142004967,-0.013130962150171399,-35.36326165,149.1652417,29007.5,-3.5,-25.5,104.0,RTL
