time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
20:51:41,-2.4285714285714284,5.0,-994.0,119.85714285714286,4.285714285714286,3.0,ALT_HOLD,0.0014951550900670035,0.001861440167496247,-2.223229544503348,0.11539998650550842,0.001101350744387933,-0.0005696101579815149,-35.36327197142857,149.16544864285714,50187.857142857145,-7.857142857142857,-5.714285714285714,-2.5714285714285716,1500.0
20:51:44,-0.2,-29.2,-1062.8,-315.2,10.2,4.8,AUTO,0.012660216260701417,0.005990034341812134,-2.2244211196899415,-0.31547174155712127,0.006969776097685098,0.001668409025296569,-35.363274540000006,149.16544772,48022.0,7.2,-4.8,45.0,1500.0
20:51:46,10.166666666666666,1.8333333333333333,-1059.3333333333333,16.666666666666668,-44.166666666666664,-172.66666666666666,AUTO,0.02250579670847704,0.0327273205233117,-2.2797962427139282,0.012315995370348295,-0.048262822441756725,-0.17636126784297326,-35.363272349999995,149.16545091666669,48715.666666666664,46.5,26.833333333333332,-118.83333333333333,1500.0
20:51:50,1.5,1.0,-996.3333333333334,-18.833333333333332,-36.833333333333336,-6.166666666666667,AUTO,-0.01589740794346047,0.04639536693381766,2.280613740285238,-0.024555241068204243,-0.040598951280117035,-0.009864898204493025,-35.363274233333335,149.16545573333335,50339.0,-3.5,-7.333333333333333,2.5,1500.0
20:51:52,0.6666666666666666,5.0,-1001.8333333333334,50.833333333333336,10.0,5.666666666666667,AUTO,-0.00950717659240278,0.00017942251482357582,2.281203031539917,0.04489218940337499,0.006699543174666663,0.0024597387528046966,-35.36327366666667,149.16545345,50247.833333333336,2.8333333333333335,-5.166666666666667,0.8333333333333334,1500.0
20:51:54,-0.6666666666666666,1.0,-1004.3333333333334,40.5,6.166666666666667,6.666666666666667,AUTO,-0.0018649900254483025,0.007050867735718687,2.284009416898092,0.03492281585931778,0.0027286079712212086,0.0035477711353451014,-35.36327351666666,149.16545366666665,50246.166666666664,5.5,-1.1666666666666667,0.0,1500.0
20:51:56,0.3333333333333333,6.5,-999.8333333333334,120.83333333333333,6.666666666666667,4.0,AUTO,-0.007957531682526072,0.009993509699900946,2.2857038180033364,0.11538242766012748,0.002951227671777209,0.0008008743170648813,-35.363273766666666,149.16545399999998,50251.666666666664,7.166666666666667,-3.8333333333333335,0.16666666666666666,1500.0
20:51:58,-0.3333333333333333,-2.3333333333333335,-1003.3333333333334,-74.33333333333333,5.0,4.5,AUTO,-0.005400940038574238,0.008222009831418594,2.2882750829060874,-0.07914325098196666,0.0011655231937766075,0.0010515074633682768,-35.36327373333333,149.16545416666665,50252.333333333336,11.0,-3.8333333333333335,0.16666666666666666,1500.0
20:52:00,0.0,-4.666666666666667,-1000.5,-33.5,6.0,5.5,BRAKE,-0.003862810398762425,0.008086623701577386,2.289934237798055,-0.03768917421499888,0.0018989127905418475,0.0025613835702339807,-35.36327338333333,149.16545445,50246.833333333336,7.833333333333333,-5.666666666666667,-0.16666666666666666,1500.0
20:52:02,0.8333333333333334,-5.5,-996.3333333333334,-20.0,5.833333333333333,2.8333333333333335,BRAKE,-0.0106464329874143,0.009327529075865945,2.2915684382120767,-0.024523213505744934,0.0018964212310190003,-0.00033563352189958096,-35.36327361666667,149.16545421666666,50246.333333333336,8.666666666666666,-4.0,0.0,1500.0
20:52:04,0.5,5.166666666666667,-1004.0,134.5,6.333333333333333,5.5,ALT_HOLD,-0.012857116525992751,0.006448240329821904,2.293306310971578,0.1300120105346044,0.0017885454775144656,0.0022865243178481856,-35.36327453333333,149.16545308333335,50241.166666666664,9.666666666666666,-0.16666666666666666,-0.6666666666666666,1500.0
