time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:52:33,0.0738378291328748,-0.22240959107875824,-0.25792039434115094,0.046619163981328406,0.015708779605726402,-0.0038946623487087586,595278.3333333334,-35.363007,149.16539874999998,11292.166666666666,133.0,-34.0,-130.0,AUTO,-21.5,-0.16666666666666666,-995.6666666666666,50.666666666666664,18.166666666666668,-1.3333333333333333
10:52:35,0.1456069884200891,0.0575113520026207,-0.23760427782932916,0.09229204306999843,0.23179233074188232,0.1754552877197663,597355.0,-35.36298975,149.16536681666665,13372.5,257.8333333333333,-9.333333333333334,-122.16666666666667,AUTO,-53.166666666666664,-49.0,-1041.3333333333333,96.83333333333333,234.0,180.5
10:52:37,0.19050706550478935,0.2788935452699661,-0.029112340261538822,-0.14929856918752193,0.017812263530989487,-0.09584718632201354,599223.3333333334,-35.362969916666664,149.1653805,15236.0,-59.166666666666664,287.1666666666667,-49.833333333333336,LOITER,43.0,-66.83333333333333,-990.8333333333334,-143.5,20.833333333333332,-87.33333333333333
10:52:40,-0.35540937383969623,-0.043637193428973355,0.021313138752399634,-0.2738224466641744,-0.286653292675813,0.18781206415345272,600586.6666666666,-35.363005066666666,149.16546616666665,16602.666666666668,-250.0,183.0,-77.0,LOITER,72.66666666666667,-18.166666666666668,-991.6666666666666,-269.5,-283.3333333333333,196.83333333333334
10:52:42,0.2017717215542992,-0.023306512855924666,0.1881841942667961,1.1761943101882935,0.15082412833968797,0.030438327075292666,599195.0,-35.36300773333334,149.1654525166667,15208.833333333334,22.666666666666668,-37.833333333333336,227.0,AUTO,-5.666666666666667,19.833333333333332,-982.1666666666666,1178.3333333333333,154.0,40.5
10:52:44,0.009910389470557371,0.02655026564995448,0.19792164862155914,0.11039946600794792,-0.013467019889503717,-0.0006696234922856092,596016.6666666666,-35.3630043,149.16545465,12032.166666666666,-4.666666666666667,63.5,127.33333333333333,AUTO,9.0,-48.833333333333336,-1071.6666666666667,108.5,-9.333333333333334,9.333333333333334
10:52:46,-0.009456864441744983,0.00784804462455213,0.19631217420101166,0.0019520670175552368,0.009392727942516407,-0.0014557992884268363,595043.3333333334,-35.36300536666666,149.16545789999998,11057.5,4.166666666666667,24.0,0.8333333333333334,AUTO,4.166666666666667,-8.0,-1051.3333333333333,8.0,12.666666666666666,8.5
10:52:48,0.05351261546214422,0.008603835226191828,0.19388576845328012,0.03063301059106986,-0.018787702390303213,-0.0007254568239053091,596201.6666666666,-35.36300465,149.16545505,12217.833333333334,3.0,3.0,-83.83333333333333,LOITER,3.3333333333333335,-10.833333333333334,-1050.0,35.666666666666664,-14.833333333333334,9.166666666666666
10:52:50,-0.18303831294178963,0.02164407490636222,0.18491601943969727,-0.14327660078803697,0.05310671745489041,0.005008403056611617,599296.6666666666,-35.36300803333334,149.16548006666667,15312.0,18.0,13.333333333333334,-48.833333333333336,LOITER,-6.166666666666667,-5.5,-868.3333333333334,-138.66666666666666,56.0,14.666666666666666
10:52:52,0.04116320443184426,0.041215329663828015,0.1695453276236852,-0.05653191109498342,-0.0959502886980772,0.027089690323919058,598026.6666666666,-35.36300201666666,149.16547225,14041.833333333334,-32.666666666666664,-102.0,167.0,LOITER,3.0,7.833333333333333,-992.0,-55.5,-91.83333333333333,36.833333333333336
10:52:54,0.005348518199753016,-0.00367665853506575,0.16604977349440256,-1.3451111912727356,0.004820392622301976,-0.03083915775641799,594583.3333333334,-35.3630066,149.16546268333335,10599.666666666666,-11.0,16.166666666666668,136.83333333333334,LAND,17.5,-60.5,-1077.3333333333333,-1341.3333333333333,8.5,-20.666666666666668
10:52:56,0.0027212333710243306,0.0004964433721852402,0.1637839898467064,0.08997606858611107,-0.0022290144891788564,-0.0014995445186893146,593125.0,-35.36301888333333,149.16546908333336,9140.0,-13.833333333333334,38.833333333333336,-27.166666666666668,LAND,7.5,-4.333333333333333,-1014.8333333333334,95.83333333333333,0.5,7.666666666666667
10:52:57,0.007402540650218725,0.0014393023448064923,0.16282105445861816,0.3109627962112427,0.0007689243648201227,0.0006709955632686615,593470.0,-35.3630215,149.1654783,9481.0,-6.0,56.0,-24.0,LAND,3.0,-10.0,-988.0,312.0,4.0,10.0
10:52:58,-0.0009289507288485765,0.0020749970572069287,0.16177826871474585,-0.10652195538083713,0.001635838202976932,0.0016533251230915387,593553.3333333334,-35.36302036666667,149.16548521666664,9566.166666666666,10.833333333333334,50.666666666666664,3.6666666666666665,LAND,-1.8333333333333333,-16.5,-979.5,-102.33333333333333,4.166666666666667,10.833333333333334
10:53:01,0.015497315675020218,0.0016459036463250716,0.1603588362534841,0.6864540874958038,-0.0004585567706574996,0.0016175067673126857,592927.5,-35.36301455,149.165528525,8940.5,23.75,104.25,39.75,LAND,-9.75,17.25,-1004.25,724.0,3.0,9.75
10:53:02,-0.010363493425150713,0.000940781804577758,0.15937087684869766,-0.4491142158706983,0.001883731068422397,-0.0011975282492736976,592378.3333333334,-35.363007716666665,149.16554425,8393.166666666666,30.0,106.0,42.333333333333336,LAND,-13.333333333333334,1.5,-986.8333333333334,-441.3333333333333,5.0,8.0
10:53:04,-0.003239332768134773,0.00021252418300719,0.1595994144678116,0.4736052602529526,2.2258656099438667e-05,-0.0061913829296827315,591818.0,-35.36300028,149.16554993999998,7828.8,33.4,88.6,46.6,LOITER,-13.8,57.2,-984.0,484.4,3.2,3.8
10:53:05,-0.032421406358480453,0.016281771007925272,0.15604164451360703,1.0666888058185577,0.04204030963592231,-0.00023503298871219158,591465.0,-35.362997899999996,149.16555770000002,7482.5,27.5,92.0,70.0,LAND,-14.0,91.5,-892.0,1078.5,45.0,9.0
