time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
06:02:06,0.010668113517264525,0.012632116054495176,-0.34379367033640545,-0.043505302630364895,7.573359956343968e-05,0.0023776673090954623,RTL,-35.3626309,149.16496553333332,48699.666666666664,-57.0,46.666666666666664,0.3333333333333333,13.0,20.0,-1005.0,-39.666666666666664,1.0,4.0,38506.0
06:02:08,0.005839403408269088,0.016946631173292797,-0.34299764037132263,0.5752075413862864,0.002263519757737716,0.0025899227087696395,RTL,-35.3626422,149.16497116666665,48698.666666666664,-55.0,46.333333333333336,0.0,16.0,36.333333333333336,-1012.0,578.3333333333334,2.6666666666666665,4.333333333333333,38506.0
06:02:09,-0.03515001634756724,0.020945714165767033,-0.34439494212468463,-0.417036513487498,0.004026695581463476,-0.0015933619967351358,RTL,-35.3626485,149.16497703333334,48695.333333333336,-60.666666666666664,30.333333333333332,1.0,18.333333333333332,-13.333333333333334,-990.0,-413.3333333333333,4.666666666666667,0.6666666666666666,49538.0
06:02:10,-0.046088866889476776,0.02218930795788765,-0.3443950315316518,0.2516384224096934,-0.0003305581631138921,-0.0036053600100179515,RTL,-35.3626521,149.16498126666667,48700.0,-66.66666666666667,16.333333333333332,0.3333333333333333,19.0,5.666666666666667,-1000.6666666666666,254.33333333333334,0.6666666666666666,-1.3333333333333333,49538.0
06:02:12,-0.053117260336875916,0.010721783464153608,-0.3450101415316264,-0.19640769561131796,-0.008512795902788639,-0.00019696432476242384,RTL,-35.362663033333334,149.16498966666668,48716.333333333336,-83.0,-24.0,1.6666666666666667,13.333333333333334,3.0,-995.6666666666666,-193.33333333333334,-7.0,1.6666666666666667,49538.0
06:02:14,-0.0042992920013299836,0.0067708054557442665,-0.345804363489151,0.270201176404953,0.00037569075357168913,-0.0037256722571328282,RTL,-35.362676400000005,149.1649917,48712.666666666664,-76.33333333333333,-14.666666666666666,1.6666666666666667,7.333333333333333,18.666666666666668,-994.6666666666666,271.0,1.0,-1.6666666666666667,49538.0
06:02:15,0.015480119346951446,0.006912782167394956,-0.3456207911173503,0.16566622257232666,0.0024342354542265334,0.008884591360886892,RTL,-35.3626845,149.16499126666665,48703.333333333336,-68.0,7.0,0.6666666666666666,6.333333333333333,33.333333333333336,-1002.6666666666666,168.0,3.0,10.666666666666666,104368.0
06:02:16,0.02151497049878041,0.00944779347628355,-0.34551435708999634,-0.3548479825258255,0.0043367456722383695,-0.0019054883159697056,RTL,-35.3626892,149.16499123333332,48704.666666666664,-61.666666666666664,23.666666666666668,1.0,8.333333333333334,-6.333333333333333,-997.0,-353.0,4.666666666666667,0.0,104368.0
06:02:18,0.00204868625345019,0.01735071154932181,-0.3456910749276479,-0.06324842572212219,0.0010223460849374533,0.006615970283746719,RTL,-35.362700466666666,149.1649953,48704.666666666664,-56.333333333333336,45.666666666666664,0.3333333333333333,13.0,18.0,-1000.0,-60.333333333333336,2.0,8.333333333333334,104368.0
06:02:20,-0.010831164506574472,0.014698274744053682,-0.34561219811439514,-0.20406964421272278,-0.0013227193655135732,0.006413609099884828,RTL,-35.362711700000006,149.16500163333333,48703.666666666664,-59.0,40.0,0.6666666666666666,14.666666666666666,4.333333333333333,-992.0,-200.33333333333334,-0.3333333333333333,8.333333333333334,68770.0
06:02:22,-0.01352459192276001,0.015904270422955353,-0.34518847862879437,0.2915697197119395,0.0029155745481451354,-0.00316767410064737,RTL,-35.36272283333333,149.1650086,48709.666666666664,-63.0,24.333333333333332,1.3333333333333333,14.333333333333334,13.333333333333334,-1001.3333333333334,293.3333333333333,3.3333333333333335,-1.0,68770.0
06:02:24,-0.022006298104921978,0.013624036374191443,-0.3464874029159546,-0.30926186343034107,-0.00176754182515045,-0.010048410234351953,RTL,-35.36273396666667,149.1650149,48702.666666666664,-69.66666666666667,8.666666666666666,1.3333333333333333,13.0,-20.333333333333332,-1002.3333333333334,-307.3333333333333,0.0,-7.333333333333333,68770.0
06:02:25,-0.009607088441650072,0.013183475161592165,-0.3463250199953715,0.48924267043670017,0.002361949378003677,0.0003805145000418027,RTL,-35.36274126666667,149.1650178,48703.333333333336,-70.0,7.666666666666667,1.3333333333333333,12.333333333333334,24.333333333333332,-999.3333333333334,490.6666666666667,3.0,2.6666666666666665,123209.0
06:02:26,-0.017209021374583244,0.012556468757490316,-0.3463687797387441,-0.11579355597496033,-0.003691982555513581,0.005221525207161903,RTL,-35.362745733333334,149.1650192,48702.666666666664,-69.66666666666667,9.0,0.3333333333333333,10.666666666666666,18.666666666666668,-996.6666666666666,-112.66666666666667,-2.3333333333333335,7.333333333333333,123209.0
06:02:28,0.004519693863888581,0.013615534330407778,-0.34623628854751587,0.322867289185524,0.002796346632142862,-0.0030059791170060635,RTL,-35.362757666666674,149.16502246666667,48697.0,-65.0,20.666666666666668,0.3333333333333333,12.0,16.0,-1000.6666666666666,324.6666666666667,3.6666666666666665,-0.3333333333333333,123209.0
06:02:30,-0.00822026189416647,0.016251422464847565,-0.34641212224960327,0.10447526474793752,-0.0011326245730742812,-0.004804193236244221,RTL,-35.36276883333333,149.16502803333333,48688.666666666664,-65.66666666666667,21.0,0.0,14.0,-3.6666666666666665,-1000.3333333333334,105.66666666666667,0.0,-2.3333333333333335,123209.0
06:02:31,-0.004347735307722663,0.012802646805842718,-0.34629125396410626,0.44192278385162354,-0.0012314427488793929,0.003139382771526774,RTL,-35.362776200000006,149.16503123333334,48687.0,-67.33333333333333,17.666666666666668,-1.0,13.0,26.666666666666668,-1003.6666666666666,443.6666666666667,-0.3333333333333333,5.0,101930.0
06:02:32,-0.01221481803804636,0.012479846055308977,-0.34687065084775287,-0.40687599405646324,0.0022854876782124243,-0.0034598448934654393,RTL,-35.36278066666667,149.1650329,48687.666666666664,-66.33333333333333,18.0,-0.3333333333333333,13.0,-2.0,-1008.3333333333334,-404.0,3.6666666666666665,-1.3333333333333333,101930.0
