time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT,MODE
12:28:13,-35.363262950000006,149.16523604999998,126043.0,14.0,16.5,96.5,0.0,-51.5,-1028.0,-456.0,11.0,12.0,0.004512809799052775,0.0017492717015556991,2.3105955123901367,-0.45864027738571167,0.006157992407679558,0.008714211639016867,26040.0,RTL
12:28:15,-35.3632627,149.1652365,124012.0,7.0,10.0,94.0,0.0,-73.0,-925.0,-1491.0,3.0,-4.0,-0.019017819315195084,0.005003789439797401,2.308844566345215,-1.4947177171707153,-0.0013591954484581947,-0.008416088297963142,13122.5,RTL
12:28:17,-35.3632634,149.16523610000002,122340.5,11.0,11.0,93.5,1.0,-34.5,-995.0,-1248.5,-0.5,-1.0,-0.03720051608979702,0.007665616227313876,2.308995842933655,-1.2540326714515686,-0.005858186632394791,-0.004627373768016696,205.0,RTL
12:28:19,-35.363263,149.16523635,120299.5,12.5,11.5,97.0,-1.0,-33.5,-980.0,-1346.0,5.5,2.0,-0.02177747990936041,0.0026164636947214603,2.310572028160095,-1.3514002561569214,0.0007045392412692308,-0.0017330225091427565,205.0,RTL
12:28:20,-35.363262549999995,149.16523675,119286.5,7.25,9.0,96.5,-0.5,-37.5,-999.25,-1219.5,4.0,4.0,-0.019094534451141953,0.0030811179312877357,2.309738874435425,-1.2246025800704956,-0.0007157358922995627,0.0007230490446090698,20844.0,RTL
12:28:21,-35.363262500000005,149.16523684999999,118276.5,3.0,6.5,96.5,1.5,-9.0,-1033.0,-691.0,7.5,1.5,-0.019422600977122784,0.0057645984925329685,2.309694766998291,-0.6968600004911423,0.0023892170283943415,-0.0017648576758801937,20844.0,RTL
12:28:23,-35.36326375,149.16523569999998,116253.5,11.5,12.0,103.5,0.0,26.0,-904.5,-468.5,0.5,8.0,-0.04506722465157509,0.007216966478154063,2.3109976053237915,-0.47473613917827606,-0.0045549452770501375,0.005322382552549243,20844.0,RTL
12:28:25,-35.3632638,149.1652356,114202.5,16.5,16.0,102.5,0.5,-0.5,-957.5,-599.5,8.5,-0.5,-0.029969309456646442,0.005765110021457076,2.3092981576919556,-0.6037008911371231,0.003647503675892949,-0.004081754421349615,20844.0,RTL
12:28:26,-35.36326415,149.16523519999998,113188.5,17.0,17.75,95.5,2.25,-60.0,-1011.5,-1363.25,5.25,-0.75,-0.041363014839589596,0.00823987985495478,2.3098514080047607,-1.3662026524543762,0.0007674136431887746,-0.004599817330017686,132271.0,RTL
12:28:27,-35.363264900000004,149.16523435,112178.5,23.0,23.0,102.0,1.5,-21.5,-969.0,-1116.5,5.0,4.5,-0.05892489291727543,0.008148140739649534,2.309664249420166,-1.121090292930603,0.0003119718749076128,0.001526053063571453,132271.0,RTL
12:28:29,-35.363264900000004,149.16523405,110128.0,31.5,29.0,97.0,-3.0,38.0,-1005.5,-105.0,1.0,3.0,-0.03854934498667717,0.001957355998456478,2.3103606700897217,-0.10921013355255127,-0.003657613880932331,-0.0002310004783794284,132271.0,RTL
