time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
10:25:12,591880.0,-35.3629738,149.16541192857144,7945.0,0.2857142857142857,-2.2857142857142856,134.14285714285714,-18.857142857142858,16.285714285714285,-948.8571428571429,36.142857142857146,-6.571428571428571,2.142857142857143,-0.07122981228998729,0.017217707886759723,-0.3580467232636043,0.03940073720046452,-0.007273493035297308,0.0006329012768609184,LOITER
10:25:15,587430.0,-35.3629765,149.1654099,3498.0,-11.0,-33.0,149.0,-46.5,133.5,-1012.0,1537.5,52.5,-14.0,-0.012409313581883907,-0.049340374767780304,-0.35292959213256836,1.259225606918335,0.0033267992548644543,-0.010261094197630882,LAND
10:25:17,585248.0,-35.36298628,149.16537747,1311.9,-45.2,-16.7,40.3,-30.9,53.4,-1049.1,63.0,-0.4,-2.8,0.005710362469835672,0.001010485487859114,-0.3451292008161545,0.06428322563879192,-0.001333487150259316,-0.005093117477372289,LAND
10:25:19,584885.0,-35.36301055,149.1653178,947.5,-86.0,-67.0,-15.5,-17.0,41.0,-998.5,-254.0,0.5,-8.5,-0.004215858643874526,-0.001674232364166528,-0.345414862036705,-0.2579815462231636,9.406445315107703e-05,-0.010420845355838537,LAND
10:25:21,584591.6666666666,-35.36302561666666,149.16529591666665,657.1666666666666,-85.33333333333333,-58.166666666666664,29.0,-10.0,38.333333333333336,-996.1666666666666,-13.333333333333334,-0.3333333333333333,-1.5,-0.0017592008225619793,-0.0029260575538501143,-0.34564627707004547,-0.016349471018960077,-0.001350357032303388,-0.003362929894744108,LAND
10:25:23,583790.0,-35.36308014000001,149.16522435000002,22.1,-57.0,-11.4,29.5,-4.0,22.1,-986.7,21.5,2.4,2.7,-0.000996756588574499,-0.0014892008039169014,-0.34556683599948884,0.01899661235511303,0.0019811055564787237,0.0014248683932237328,LAND
10:25:25,583574.0,-35.36309344,149.16520906,0.0,-41.0,-24.8,78.2,-3.4,65.8,-951.6,966.6,5.4,2.2,0.006297075049951672,-0.000716958858538419,-0.34418818950653074,0.9601298332214355,0.004494280274957419,0.0006382477935403585,LAND
10:25:26,583120.0,-35.3630962,149.1652088,0.0,-31.0,-17.0,89.0,-6.0,-27.0,-1018.0,-1066.0,1.0,11.0,-0.01714620552957058,-0.00013121399388182908,-0.3438558578491211,-1.0685609579086304,4.7541921958327293e-05,0.009676884859800339,LAND
10:25:28,582467.5,-35.36310045,149.16520095,0.0,-22.0,-30.25,81.75,-1.25,-42.25,-997.5,-1013.5,-0.25,4.25,-0.009835397810093127,-0.00037665702984668314,-0.34378281235694885,-1.0139652639627457,-0.0013322792947292328,0.0027582304319366813,LAND
10:25:29,582082.5,-35.36310755,149.16517949999997,0.0,-19.0,-58.25,36.0,0.0,0.0,-1000.0,2.0,2.0,2.0,-0.006261618051212281,0.00854352512396872,-0.34197407960891724,-0.00039515469688922167,0.0015612102870363742,0.0008754676091484725,LAND
10:25:31,582433.3333333334,-35.363111233333335,149.16516805,0.0,-11.833333333333334,-27.833333333333332,21.333333333333332,0.0,0.0,-1000.0,2.3333333333333335,2.0,2.1666666666666665,0.006239873977998893,0.011135452892631292,-0.34713158508141834,0.00024923573558529216,0.001572132925502956,0.0007737822597846389,LAND
10:25:33,583078.3333333334,-35.36311025,149.16517056666666,0.0,-3.1666666666666665,3.5,7.666666666666667,0.0,0.16666666666666666,-1000.0,2.3333333333333335,2.0,2.0,0.011060367338359356,0.012696904130280018,-0.3501240760087967,0.00039360858500003815,0.00147582107456401,0.0007357972208410501,LAND
