time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,MODE
16:26:31,-4.0,1.1666666666666667,-989.1666666666666,-42.333333333333336,25.166666666666668,2.8333333333333335,0.014940506468216578,-0.0012615548718410234,1.0534107089042664,-0.0471259548018376,0.020944842137396336,-0.0010473166670029361,1500.0,-35.36244678333333,149.16676016666665,19317.0,-1.6666666666666667,21.0,-28.5,BRAKE
16:26:33,0.6666666666666666,15.333333333333334,-991.3333333333334,205.33333333333334,6.666666666666667,4.666666666666667,0.0020571978529915214,-0.005463638653357823,1.0538037618001301,0.19920889536539713,0.0021990519016981125,0.000998045162608226,1500.0,-35.36244653333333,149.16676199999998,19723.0,-11.0,10.0,-6.0,BRAKE
16:26:35,0.8333333333333334,0.0,-1001.1666666666666,88.5,6.0,3.3333333333333335,-0.008188611206909021,-0.0034515528241172433,1.05389404296875,0.08443795641263326,0.0016887591530879338,7.748138159513474e-06,1500.0,-35.36244765,149.1667634,19796.5,-1.6666666666666667,4.5,-2.0,ALT_HOLD
16:26:41,3.142857142857143,-24.0,-913.1428571428571,-236.85714285714286,8.571428571428571,12.0,-0.004509060566003124,0.0006536760556627996,1.052580714225769,-0.3153968056042989,0.0028565242731322846,0.008607743618388971,1500.0,-35.36244908333333,149.16676431666667,18820.833333333332,0.0,-2.3333333333333335,132.16666666666666,AUTO
16:26:44,-0.3333333333333333,4.0,-1025.3333333333333,-100.0,1.6666666666666667,2.0,-0.05934995785355568,-0.007368003251031041,1.0540832877159119,0.14566854760050774,-0.0020954261999577284,-0.0005176693666726351,1500.0,-35.3624558,149.16676959999998,15583.666666666666,50.333333333333336,-16.666666666666668,-9.666666666666666,AUTO
16:26:46,-3.75,-4.75,-993.0,-71.25,3.5,4.75,-0.032141074538230896,-0.008141367929056287,1.0535772144794464,-0.07180757820606232,-0.0003669625730253756,0.0014669882948510349,1500.0,-35.362454725,149.166770275,15906.5,58.5,-23.75,-16.5,AUTO
16:26:48,-3.6666666666666665,30.0,-1002.6666666666666,495.3333333333333,-6.0,3.0,-0.0019119274705493201,-0.013706413408120474,1.0527113278706868,0.4937948137521744,-0.011189299946029982,-0.000636549744134148,1500.0,-35.36245186666667,149.1667691,16068.0,35.333333333333336,-16.666666666666668,2.0,AUTO
16:26:50,-5.8,4.0,-1021.0,74.4,11.0,4.0,0.013991748681291938,-0.018526124535128474,1.053026556968689,-0.01701682386919856,0.006752830347977579,0.0006492958636954427,1500.0,-35.362448824999994,149.16676905,16281.0,20.5,8.75,-27.75,AUTO
16:26:51,-4.0,-5.4,-980.6,-147.8,7.4,2.6,0.018472295626997946,0.002820818591862917,1.0530830860137939,-0.14796386659145355,0.0030917089432477953,-0.0008137116674333811,1500.0,-35.36244628,149.16677034,16784.8,-1.6,13.4,-25.6,BRAKE
16:26:53,-0.4,1.0,-992.2,-211.0,1.2,3.4,0.014548173546791077,-0.007542476803064346,1.053850030899048,-0.21406146734952927,-0.0032228650059551002,-4.20878641307354e-05,1500.0,-35.3624452,149.16677027999998,17037.4,-16.6,10.8,-7.0,BRAKE
16:26:55,0.0,15.0,-975.0,672.0,13.0,2.0,0.011798454448580742,-0.001685580937191844,1.0537587404251099,0.6718089580535889,0.009420735761523247,-0.0015108082443475723,1500.0,-35.3624457,149.1667711,17136.0,-15.0,12.0,0.0,ALT_HOLD
16:26:57,0.8333333333333334,25.166666666666668,-935.1666666666666,-432.1666666666667,2.5,6.0,-0.009171765840922793,0.000765008133991311,1.0519410967826843,-0.44005922476450604,-0.0016850115498527884,0.0021635269901404777,1500.0,-35.36244596666666,149.16677106666666,15817.333333333334,-12.166666666666666,1.8333333333333333,159.83333333333334,AUTO
16:26:59,0.0,-33.0,-1042.0,-626.0,12.0,3.0,0.018511218950152397,-0.01668565534055233,1.0538349151611328,-0.6270323991775513,0.007539374753832817,-5.289679393172264e-05,1500.0,-35.3624453,149.1667693,12862.0,-13.0,20.0,0.0,AUTO
16:27:01,0.0,-4.142857142857143,-1001.8571428571429,-75.28571428571429,9.0,3.4285714285714284,0.01231879711018077,-0.003991227484740583,1.0536620106015886,-0.07810728172106403,0.005037596914917231,3.210139194769519e-05,1500.0,-35.362444942857145,149.1667708142857,13065.285714285714,-15.714285714285714,22.142857142857142,-19.142857142857142,AUTO
16:27:03,0.42857142857142855,-8.428571428571429,-991.7142857142857,41.142857142857146,-5.571428571428571,4.285714285714286,-0.005428529444283673,-0.003727686333669616,1.0535438231059484,0.040030134575707574,-0.009635850654116698,0.0009214360533016068,1500.0,-35.36244647142857,149.16677322857143,13344.42857142857,-5.428571428571429,5.285714285714286,-3.0,AUTO
16:27:06,-3.0,0.25,-1014.25,116.75,17.25,1.5,0.006832771779348453,-0.012843725581963858,1.0535184144973755,0.25606859972079593,0.018535739742219448,-0.0028715344766775766,1500.0,-35.36244616666667,149.16677516666667,13710.0,11.333333333333334,15.333333333333334,-34.666666666666664,AUTO
16:27:08,-0.875,-7.0,-976.25,-48.125,-0.125,3.25,-0.0015278162172762677,0.0023122218844946474,1.0532970428466797,-0.049557146296137944,-0.004795467481017113,-0.0003408862976357341,1500.0,-35.362445387499996,149.16677737499998,14252.875,6.125,3.375,-16.5,AUTO
16:27:10,-1.0,0.5,-1019.5,18.833333333333332,-3.8333333333333335,3.0,0.0007827286026440561,-0.01900793348128597,1.0535899996757507,0.016477778553962708,-0.008197332887599865,-0.0003113595691199104,1500.0,-35.36244513333333,149.16677785,14387.166666666666,6.666666666666667,6.333333333333333,-10.166666666666666,AUTO
16:27:12,-3.6,-1.4,-991.0,-22.0,19.8,1.0,0.0024222993990406392,0.0015572505537420512,1.0535247564315795,-0.02440684214234352,0.015749613475054502,-0.0027153939940035344,1500.0,-35.362443739999996,149.16678092,15007.6,10.4,14.4,-42.2,BRAKE
16:27:17,-1.0,15.75,-984.75,440.25,1.75,3.75,0.007413876010105014,-0.0056594404159113765,1.0535491108894348,0.4389265710487962,-0.0022175238700583577,0.0002743914374150336,1500.0,-35.362443025,149.166782425,15493.0,3.5,3.75,-14.0,BRAKE
16:27:18,-3.4,3.8,-991.0,50.2,15.2,4.4,0.010273249936290085,-0.006393393944017589,1.0536255836486816,0.048435942828655244,0.011358121456578375,0.0008765560574829579,1500.0,-35.362441940000004,149.16678248,15645.6,0.8,3.0,-3.4,ALT_HOLD
16:27:20,-1.5,-18.5,-920.0,-711.5,-11.833333333333334,-0.5,-0.01010919160520037,-0.0002458796031229819,1.0525591373443604,-0.7136953969796499,-0.01615003019105643,-0.004076274674541007,1500.0,-35.362438700000006,149.16677953333334,14505.5,6.0,-14.333333333333334,150.66666666666666,AUTO
16:27:30,-1.6666666666666667,1.0,-983.6666666666666,112.16666666666667,8.333333333333334,2.8333333333333335,-0.008440927175494531,0.0026929764717351645,1.0531787077585857,0.11094243203600247,0.004623483711232741,-0.000459594225200514,1500.0,-35.36243588333334,149.16678265,13303.333333333334,18.333333333333332,2.6666666666666665,-31.0,AUTO
16:27:54,0.3333333333333333,0.5,-1018.0,11.333333333333334,-1.3333333333333333,2.0,-0.004663947918743361,-0.01188866002485156,1.05388343334198,0.009237324818968773,-0.004992006191362937,-0.0011022303175802033,1500.0,-35.36243325,149.16678791666666,11401.666666666666,-3.6666666666666665,8.833333333333334,-5.166666666666667,AUTO
16:27:56,-1.3333333333333333,7.333333333333333,-993.8333333333334,133.5,14.0,3.0,-0.0034986761941884956,-0.0011402316255650173,1.0534121990203857,0.13103253891070685,0.010719378828071058,3.910623490810394e-06,1500.0,-35.36243331666666,149.1667901,11828.166666666666,6.666666666666667,7.833333333333333,-25.666666666666668,AUTO
16:28:01,-2.8,0.0,-984.4,-34.0,14.4,4.4,0.005952655506553129,0.001542752655223012,1.0531495571136475,-0.03616140633821487,0.011264415364712477,0.001384500227868557,1500.0,-35.362431560000005,149.16679282,12667.8,5.4,10.2,-33.8,AUTO
16:28:05,-4.0,3.1666666666666665,-1020.5,100.83333333333333,19.666666666666668,2.5,0.02245069108903408,-0.01590905454941094,1.0530388355255127,0.09878447744995356,0.01655600095788638,-0.0002463030202003817,1500.0,-35.36242956666666,149.16679355,13198.833333333334,-4.333333333333333,21.166666666666668,-33.166666666666664,AUTO
16:28:06,0.75,5.5,-970.0,235.25,-8.5,2.75,0.014340160181745887,0.00810274324612692,1.0538993179798126,0.2337868558242917,-0.012304389849305153,-0.00014475046191364527,1500.0,-35.362428550000004,149.166795525,13808.5,-17.0,13.25,-13.5,BRAKE
16:28:08,0.5,16.333333333333332,-997.1666666666666,248.0,4.833333333333333,2.8333333333333335,0.006431339425034821,-0.006187772378325462,1.0537727077802022,0.24430659289161363,0.0016518308936307828,0.0002516973957729836,1500.0,-35.36242961666667,149.166796,13895.166666666666,-12.666666666666666,7.166666666666667,-1.6666666666666667,BRAKE
16:28:10,0.6666666666666666,29.0,-946.3333333333334,436.6666666666667,10.333333333333334,12.0,0.0025551596578831473,-0.0023781522419691705,1.0541586478551228,0.43082478642463684,0.0069677208084613085,0.008733224356546998,1500.0,-35.36243050000001,149.16679656666668,13924.333333333334,-8.0,6.0,8.333333333333334,ALT_HOLD
16:28:12,2.8333333333333335,-57.0,-949.5,-604.1666666666666,0.8333333333333334,1.6666666666666667,0.014778961117068926,0.000664960200083442,1.0517527262369792,-0.6018825868765513,-0.002344572431563089,-0.0012208178911047678,1500.0,-35.362431783333335,149.1667967,12296.0,-13.166666666666666,1.1666666666666667,170.0,AUTO
16:28:14,-1.8333333333333333,21.0,-1100.8333333333333,110.33333333333333,4.5,2.5,0.00736006279475987,-0.01639520578707258,1.0528643727302551,0.10399412612120311,0.001284757163375616,-8.336947454760472e-05,1500.0,-35.36243328333333,149.16679635,9539.166666666666,-12.0,9.666666666666666,47.0,AUTO
16:28:16,-1.5,2.8333333333333335,-1006.3333333333334,130.83333333333334,10.5,2.3333333333333335,0.023679235018789768,-0.0070493043555567665,1.0537463227907817,0.12699401875336966,0.007656331523321569,-0.0008594974642619491,1500.0,-35.36243193333333,149.16679653333333,9537.0,-14.666666666666666,20.166666666666668,-18.666666666666668,AUTO
16:28:18,1.5,3.0,-987.3333333333334,78.16666666666667,1.0,1.6666666666666667,0.0006729527764643232,-0.0002350180123661024,1.0538364847501118,0.07383242792760332,-0.0022001013858243823,-0.0013125188027818997,1500.0,-35.36243265,149.16679835,9840.166666666666,-15.333333333333334,12.5,-4.333333333333333,AUTO
16:28:20,-0.3333333333333333,-7.333333333333333,-1014.3333333333334,-76.5,-0.6666666666666666,1.6666666666666667,-0.0007199544052127749,-0.014363904017955065,1.053293526172638,-0.07989193716396888,-0.0040460152085870504,-0.0011850711307488382,1500.0,-35.3624337,149.1667993,9909.0,-0.8333333333333334,8.0,-9.833333333333334,AUTO
16:28:22,-0.6666666666666666,-7.5,-985.0,-75.0,10.333333333333334,1.8333333333333333,0.0005478753009811044,-0.0004974028949315349,1.0534459551175435,-0.07818465928236644,0.007087923780394097,-0.0008153852152948579,1500.0,-35.36243305000001,149.16680115,10439.666666666666,2.8333333333333335,9.833333333333334,-26.333333333333332,AUTO
16:28:30,-2.5,14.0,-1005.5,421.0,23.0,2.0,-0.0006240649381652474,-0.004960681544616818,1.0531145334243774,0.4168339967727661,0.020047486759722233,-0.0006702800747007132,1500.0,-35.362432749999996,149.16680430000002,11196.0,13.5,11.5,-45.0,AUTO
16:28:32,0.0,-1.2857142857142858,-981.2857142857143,-41.42857142857143,-7.714285714285714,3.4285714285714284,-0.012888882176152297,0.00036350411495992115,1.0533642428261893,-0.045128266726221354,-0.011022343998774886,0.0010054241200642927,1500.0,-35.36243271428571,149.1668058142857,11689.57142857143,10.0,-3.4285714285714284,-10.285714285714286,AUTO
16:28:34,-1.5714285714285714,-5.857142857142857,-1030.857142857143,26.0,0.7142857142857143,2.0,-0.0021426904817677234,-0.018462955685598508,1.0533290420259749,0.023867888110024587,-0.0025684620652879986,-0.0006336731769676719,1500.0,-35.36243231428572,149.16680605714288,11813.0,14.857142857142858,4.0,-20.0,AUTO
16:28:36,-1.0,-3.8,-971.0,-10.2,8.4,2.2,-0.013732911087572575,0.006971183436689898,1.0531088590621949,-0.012703385949134827,0.005768162664026022,-0.0003924845717847347,1500.0,-35.36243162,149.166809,12593.8,16.0,4.0,-38.0,BRAKE
16:28:38,0.6666666666666666,-19.0,-997.1666666666666,-299.8333333333333,-0.6666666666666666,0.8333333333333334,-0.01969656425838669,-0.007406623025114338,1.0534062186876934,-0.3003048524260521,-0.0036802800993124643,-0.0021591066809681556,1500.0,-35.36243216666667,149.16680961666665,12876.333333333334,17.166666666666668,-9.166666666666666,-3.8333333333333335,BRAKE
16:28:40,1.3333333333333333,-0.16666666666666666,-993.1666666666666,-11.333333333333334,2.0,5.166666666666667,-0.019396306481212378,-0.004314362304285169,1.0538134972254436,-0.013735761245091757,-0.0008285252843052149,0.002735187765210867,1500.0,-35.362433149999994,149.16681011666665,12943.166666666666,19.833333333333332,-9.0,-2.1666666666666665,ALT_HOLD
16:28:42,2.3333333333333335,24.5,-902.5,-4.0,4.166666666666667,11.166666666666666,0.0003049958807726701,0.0007418488773206869,1.0524855256080627,-0.00992374618848165,0.0018284849356859922,0.008702858816832304,1500.0,-35.362435233333336,149.16681091666666,11991.833333333334,-2.5,-3.0,140.0,AUTO
16:28:44,-1.8333333333333333,-11.833333333333334,-1112.8333333333333,-39.166666666666664,1.1666666666666667,3.8333333333333335,0.005704663849125306,-0.015651997178792953,1.052867631117503,-0.037887752056121826,-0.0017553473395916324,0.0017104021972045302,1500.0,-35.3624373,149.16681108333333,9302.166666666666,-2.0,2.5,47.333333333333336,AUTO
16:28:46,-1.0,-10.142857142857142,-1001.2857142857143,-186.0,7.571428571428571,0.2857142857142857,0.01034419160818548,-0.005603687771196876,1.0539943831307548,-0.18743401978697097,0.0050400902317570785,-0.002190021814645401,1500.0,-35.36243568571429,149.1668112142857,9285.714285714286,-7.857142857142857,14.142857142857142,-20.428571428571427,AUTO
16:28:48,1.3333333333333333,-1.0,-990.8333333333334,15.5,-1.1666666666666667,0.8333333333333334,-0.0004301821851792435,-0.001327243660246798,1.053971032301585,0.013732507824897766,-0.004015962244011462,-0.0017651907401159406,1500.0,-35.3624361,149.16681255,9570.166666666666,-8.0,6.833333333333333,-6.0,AUTO
16:28:50,0.2857142857142857,-8.857142857142858,-1017.8571428571429,-116.42857142857143,1.8571428571428572,2.142857142857143,-0.014527896419167519,-0.011242141814104148,1.0538382870810372,-0.11809744260140828,-0.0011595948931894132,7.826770057103463e-05,1500.0,-35.36243732857143,149.16681408571426,9715.714285714286,7.142857142857143,5.142857142857143,-19.857142857142858,AUTO
16:28:52,-1.2857142857142858,-5.0,-980.5714285714286,4.285714285714286,3.4285714285714284,2.4285714285714284,-0.017188940064183304,-0.00047505967917719057,1.0532371657235282,0.0036723693566662924,0.0008017418107816152,0.0001819956149639828,1500.0,-35.36243761428572,149.16681684285714,10430.0,20.714285714285715,-2.4285714285714284,-30.714285714285715,AUTO
16:28:54,-2.0,18.0,-1005.0,233.33333333333334,-3.3333333333333335,1.3333333333333333,-0.0006842419776755074,-0.012377511399487654,1.053125301996867,0.2310494283835093,-0.0068246580970784025,-0.0007463625321785609,1500.0,-35.362436599999995,149.16681646666666,10687.0,16.0,-7.0,1.3333333333333333,AUTO
16:28:56,-4.5,-7.5,-1013.5,-22.0,19.5,1.5,0.010286430828273296,-0.01185397058725357,1.0530678629875183,-0.021786607801914215,0.017069642432034016,-0.00032182049471884966,1500.0,-35.36243425,149.16681714999999,11135.5,9.5,15.0,-48.0,AUTO
16:28:58,-1.8333333333333333,6.833333333333333,-977.3333333333334,142.5,0.5,0.8333333333333334,0.015695679777612288,-0.0006090356328058988,1.0532853603363037,0.1407939394315084,-0.002335769667600592,-0.0016233479060853522,1500.0,-35.36243281666667,149.16681815,11752.5,-3.5,10.5,-30.333333333333332,BRAKE
16:29:08,0.8571428571428571,-43.285714285714285,-1089.857142857143,-1220.0,-3.7142857142857144,0.2857142857142857,-0.01863108854740858,-0.008818137222468587,1.0525830473218645,-1.2225043262754167,-0.006657599271940333,-0.002270030988646405,1500.0,-35.36243338571428,149.16681960000003,9764.714285714286,-5.571428571428571,3.857142857142857,100.71428571428571,AUTO
16:29:10,-0.8333333333333334,-2.0,-1011.1666666666666,30.0,4.333333333333333,0.8333333333333334,0.003790640737861395,-0.008160797335828343,1.0536462267239888,0.028767021993796032,0.0022280163830146194,-0.0012163159359867375,1500.0,-35.362433450000005,149.16682036666666,9230.166666666666,2.3333333333333335,7.166666666666667,-16.666666666666668,AUTO
16:29:12,-0.5,-2.1666666666666665,-990.1666666666666,-24.0,1.3333333333333333,1.6666666666666667,0.003824268180930327,-0.004419903038069606,1.0535019437472026,-0.025618866086006165,-0.0010820631093035142,-0.00023550383048132062,1500.0,-35.36243293333333,149.16682106666667,9569.333333333334,-0.5,5.0,-9.333333333333334,AUTO
16:29:14,-0.3333333333333333,-7.0,-1016.5,-74.66666666666667,-1.3333333333333333,0.8333333333333334,0.0029908642754890025,-0.01095878550161918,1.0535307725270588,-0.07660664307574432,-0.004067686580431958,-0.0010798854442934196,1500.0,-35.3624326,149.16682121666668,9644.666666666666,-2.0,7.0,-5.333333333333333,AUTO
16:29:16,0.42857142857142855,-10.428571428571429,-993.4285714285714,-122.28571428571429,10.714285714285714,1.2857142857142858,-0.02103497087955475,0.000514211765091334,1.0535237278257097,-0.12452160460608346,0.008479806727596692,-0.0007818268412458045,1500.0,-35.36243331428572,149.1668241142857,10159.57142857143,8.285714285714286,6.0,-32.0,AUTO
16:29:18,0.8571428571428571,-0.8571428571428571,-989.1428571428571,51.42857142857143,-1.4285714285714286,2.4285714285714284,-0.02236168212922556,-0.0045670574930097374,1.0535637821469988,0.05051226834101336,-0.003975993887122188,0.00049149155217622,1500.0,-35.36243461428571,149.16682577142856,10537.0,21.428571428571427,-12.285714285714286,0.0,BRAKE
16:29:20,0.2,9.4,-1002.2,310.6,0.0,3.4,-0.026667116768658163,-0.005561148840934038,1.0537415266036987,0.30918818768113854,-0.002574701886624098,0.0016726459842175245,1500.0,-35.3624353,149.16682601999997,10533.6,29.6,-14.8,0.6,BRAKE
16:29:22,0.4,-12.0,-997.6,-245.8,-0.4,0.4,-0.0260808739811182,-0.006504935119301081,1.0537338733673096,-0.24580207178369165,-0.0032983079086989163,-0.0018196983030065895,1500.0,-35.362435739999995,149.1668261,10548.2,30.4,-15.4,0.6,ALT_HOLD
16:29:24,4.142857142857143,-40.714285714285715,-894.5714285714286,-760.0,3.4285714285714284,-3.7142857142857144,-0.0017477818037150428,0.00041787527983875146,1.052270037787301,-0.7574208836470332,0.0006960265870605196,-0.006215804888467703,1500.0,-35.36243748571429,149.1668267,9598.857142857143,5.571428571428571,-5.571428571428571,134.28571428571428,AUTO
16:29:26,8.166666666666666,-47.166666666666664,-1104.1666666666667,-332.8333333333333,1.0,-0.5,-0.06656134376923244,0.0009428383054910228,1.0543484886487324,-0.32674715916315716,-0.001589686726219952,-0.0025123003094146648,1500.0,-35.3624447,149.16683153333335,6653.166666666667,20.5,-7.333333333333333,62.333333333333336,AUTO
16:29:28,-2.1666666666666665,-3.8333333333333335,-1006.5,-173.33333333333334,-5.333333333333333,2.3333333333333335,-0.06372028899689515,-0.008417618305732807,1.0533023079236348,-0.1707888642946879,-0.008340010729928812,0.0006784232100471854,1500.0,-35.36244753333333,149.16683418333332,6530.166666666667,69.16666666666667,-35.833333333333336,-18.166666666666668,AUTO
16:29:30,-5.0,-26.0,-992.0,-687.0,-1.0,3.0,-0.0036728547420352697,-0.009884851053357124,1.0530881881713867,-0.6827143430709839,-0.004291520453989506,0.001912226201966405,1500.0,-35.3624425,149.1668311,6885.0,41.0,-20.0,-1.0,AUTO
16:29:32,-5.666666666666667,-5.0,-1014.0,64.66666666666667,1.6666666666666667,1.6666666666666667,0.02040668297559023,-0.017187362536787987,1.0532299280166626,-0.16026942431926727,0.000846313894726336,-0.00021194445434957743,1500.0,-35.362439300000005,149.16682955,6933.0,11.5,1.5,-15.0,AUTO
16:29:41,0.0,5.8,-1020.6,107.4,-1.6,0.6,0.03375789113342762,-0.012982894480228425,1.0537443161010742,0.10901836454868316,-0.004290186520665884,-0.0012141088489443063,1500.0,-35.3624345,149.16682952,7947.4,-39.4,28.8,-6.2,BRAKE
16:29:47,0.0,-33.285714285714285,-887.7142857142857,-1154.7142857142858,4.142857142857143,-3.2857142857142856,-0.0173014034267648,0.0007031082002088494,1.0531601224626814,-1.1555543882506234,0.0017873426965836967,-0.005404875480702945,1500.0,-35.362438342857146,149.16683469999998,8193.285714285714,-15.0,5.142857142857143,86.0,ALT_HOLD
16:29:49,3.4,-14.4,-1132.6,358.2,-5.0,-4.4,0.02592621073126793,-0.01274089589715004,1.0528329610824585,0.36367733776569366,-0.007064078282564878,-0.006770255602896213,1500.0,-35.362438139999995,149.16683306,5688.6,-9.8,3.2,92.4,AUTO
